노선번호,노선순번,정류장명,LAT,LNG
355,27,송천삼거리,35.85668235,127.1198435
355,27,송천삼거리,35.85668235,127.1198435
355,21,송천삼거리 롯데마트,35.85538448,127.1198242
355,22,송천삼거리 롯데마트,35.85538448,127.1198242
355,26,도립여성중고 롯데마트,35.85361352,127.1197937
355,26,도립여성중고 롯데마트,35.85361352,127.1197937
355,22,송천 센트럴파크,35.85332881,127.1193766
355,23,송천 센트럴파크,35.85332881,127.1193766
355,25,도립국악원,35.84934543,127.1196889
355,25,도립국악원,35.84934543,127.1196889
355,23,도립국악원,35.84907486,127.1189103
355,24,도립국악원,35.84907486,127.1189103
355,24,기린대로덕진공원,35.84624591,127.1196944
355,25,기린대로덕진공원,35.84624591,127.1196944
355,24,기린대로덕진공원,35.84574561,127.1213678
355,24,기린대로덕진공원,35.84574561,127.1213678
355,25,전북대학교.농협앞,35.84250102,127.1251577
355,26,전북대학교.농협앞,35.84250102,127.1251577
355,23,전북대학교.소나무한의원앞,35.84140298,127.1270607
355,23,전북대학교.소나무한의원앞,35.84140298,127.1270607
355,22,전북일보사,35.8384609,127.1311667
355,22,전북일보사,35.8384609,127.1311667
355,26,국민은행금암지점,35.8379584,127.1314117
355,27,국민은행금암지점,35.8379584,127.1314117
355,21,금암1동주민센터,35.83678745,127.133639
355,21,금암1동주민센터,35.83678745,127.133639
355,29,금암광장.청담한방병원,35.83369489,127.1364274
355,28,금암광장.청담한방병원,35.83369489,127.1364274
355,20,금암광장,35.8330062,127.1373989
355,20,금암광장,35.8330062,127.1373989
355,19,청소년상담센터.원광신협,35.83141844,127.1387167
355,19,청소년상담센터.원광신협,35.83141844,127.1387167
355,30,한국은행.청소년상담센터,35.83032546,127.1391497
355,29,한국은행.청소년상담센터,35.83032546,127.1391497
355,18,중앙시장세이브존,35.82440898,127.1447894
355,18,중앙시장세이브존,35.82440898,127.1447894
355,31,중앙시장중앙성당방송대,35.82397975,127.1446291
355,30,중앙시장중앙성당방송대,35.82397975,127.1446291
355,45,전북선거관리위원회,35.81372298,127.1040122
355,44,전북선거관리위원회,35.81372298,127.1040122
355,17,CTS전북방송,35.8199967,127.1464071
355,17,CTS전북방송,35.8199967,127.1464071
355,32,외환은행,35.81950149,127.1464788
355,31,외환은행,35.81950149,127.1464788
355,42,효자로전라북도도청,35.81918961,127.1076828
355,41,효자로전라북도도청,35.81918961,127.1076828
355,6,효자로전라북도도청,35.8189981,127.1080671
355,6,효자로전라북도도청,35.8189981,127.1080671
355,48,전주대학교,35.81852007,127.0922917
355,47,전주대학교,35.81852007,127.0922917
355,1,전주대학교,35.8184177,127.0921392
355,1,전주대학교,35.8184177,127.0921392
355,33,충경로 객사,35.81819855,127.1450718
355,32,충경로 객사,35.81819855,127.1450718
355,16,충경로 객사,35.81798392,127.1454202
355,16,충경로 객사,35.81798392,127.1454202
355,34,서문,35.81714449,127.1415024
355,33,서문,35.81714449,127.1415024
355,15,서문,35.8167323,127.1411183
355,15,서문,35.8167323,127.1411183
355,4,전주우체국,35.81431468,127.1061216
355,4,전주우체국,35.81431468,127.1061216
355,44,전주우체국,35.81454653,127.105787
355,43,전주우체국,35.81454653,127.105787
355,47,영생고 전주대사대부고,35.81613711,127.0949878
355,46,영생고 전주대사대부고,35.81613711,127.0949878
355,35,신흥중고등학교,35.81577568,127.1376652
355,34,신흥중고등학교,35.81577568,127.1376652
355,14,신흥중고등학교,35.81550005,127.1376564
355,14,신흥중고등학교,35.81550005,127.1376564
355,2,영생고 전주대사대부고,35.81512963,127.0945269
355,2,영생고 전주대사대부고,35.81512963,127.0945269
355,46,호남제일고,35.81379234,127.0979649
355,45,호남제일고,35.81379234,127.0979649
355,36,예수병원,35.81358862,127.1328394
355,35,예수병원,35.81358862,127.1328394
355,3,호남제일고,35.81348304,127.0980738
355,3,호남제일고,35.81348304,127.0980738
355,40,서원로이동교,35.81330815,127.1146255
355,39,서원로이동교,35.81330815,127.1146255
355,13,예수병원,35.81322379,127.1327629
355,13,예수병원,35.81322379,127.1327629
355,39,완산구청,35.81263555,127.1186878
355,38,완산구청,35.81263555,127.1186878
355,9,서원로완산구청네거리,35.81265423,127.1175479
355,9,서원로완산구청네거리,35.81265423,127.1175479
355,10,완산구청,35.81228152,127.1208052
355,10,완산구청,35.81228152,127.1208052
355,38,풍림아이원,35.8120153,127.1257966
355,37,풍림아이원,35.8120153,127.1257966
355,37,준한방병원,35.81235,127.1299393
355,36,준한방병원,35.81235,127.1299393
355,11,전주상업정보고,35.81186949,127.1253843
355,11,전주상업정보고,35.81186949,127.1253843
355,12,중화산동현대아파트,35.81169705,127.1290271
355,12,중화산동현대아파트,35.81169705,127.1290271
355,8,서원로이동교,35.8131442,127.1141276
355,8,서원로이동교,35.8131442,127.1141276
355,5,전북창조경제혁신센터,35.8162305,127.1061115
355,5,전북창조경제혁신센터,35.8162305,127.1061115
355,43,전북창조경제혁신센터,35.8162474,127.1057628
355,42,전북창조경제혁신센터,35.8162474,127.1057628
355,7,힐스테이트효자동,35.81633783,127.1118704
355,7,힐스테이트효자동,35.81633783,127.1118704
355,41,씨티병원,35.81569,127.1120215
355,40,씨티병원,35.81569,127.1120215
354,45,삼례시장,35.91109004,127.0732759
354,44,삼례시장,35.91109004,127.0732759
354,3,삼례시장,35.91095521,127.0733218
354,3,삼례시장,35.91095521,127.0733218
354,1,우석대학교,35.91441568,127.0684339
354,1,우석대학교,35.91441568,127.0684339
354,47,우석대종점,35.9151299,127.0668919
354,43,원신금,35.90987916,127.0920626
354,5,원신금,35.90980455,127.091731
354,44,삼례터미널,35.9099229,127.0749043
354,43,삼례터미널,35.9099229,127.0749043
354,4,삼례터미널,35.9099089,127.0747658
354,4,삼례터미널,35.9099089,127.0747658
354,42,신복리,35.9047726,127.0948622
354,6,신복리,35.90467866,127.0946665
354,42,신복리,35.900191,127.0944833
354,5,신복리,35.90005063,127.0945991
354,7,하리,35.89924546,127.0977657
354,6,하리,35.89924546,127.0977657
354,41,하리,35.89873502,127.0983792
354,41,하리,35.89873502,127.0983792
354,2,삼례사거리,35.9109316,127.0720617
354,2,삼례사거리,35.9109316,127.0720617
354,16,동부대로 농수산시장,35.8696339,127.1175725
354,15,동부대로 농수산시장,35.8696339,127.1175725
354,40,신미산,35.8926876,127.10247
354,40,신미산,35.8926876,127.10247
354,8,신미산,35.8925611,127.1023599
354,7,신미산,35.8925611,127.1023599
354,39,주정마을,35.8894721,127.1048018
354,39,주정마을,35.8894721,127.1048018
354,9,주정마을,35.8894311,127.1046635
354,8,주정마을,35.8894311,127.1046635
354,38,미산초교,35.8832535,127.109426
354,38,미산초교,35.8832535,127.109426
354,10,미산초교,35.88305057,127.1093607
354,9,미산초교,35.88305057,127.1093607
354,37,대영농장,35.87772333,127.1128593
354,37,대영농장,35.87772333,127.1128593
354,11,대영농장,35.8779065,127.1126074
354,10,대영농장,35.8779065,127.1126074
354,36,환경사업소,35.87544492,127.1108381
354,36,환경사업소,35.87544492,127.1108381
354,12,환경사업소,35.87531233,127.1110258
354,11,환경사업소,35.87531233,127.1110258
354,35,비행장,35.87492509,127.113504
354,35,비행장,35.87492509,127.113504
354,13,비행장,35.87487833,127.1132786
354,12,비행장,35.87487833,127.1132786
354,34,용흥마을,35.87323252,127.1137621
354,34,용흥마을,35.87323252,127.1137621
354,14,용흥마을,35.87312102,127.1137026
354,13,용흥마을,35.87312102,127.1137026
354,15,발단마을,35.87116537,127.1147294
354,14,발단마을,35.87116537,127.1147294
354,33,발단마을,35.87126668,127.114847
354,33,발단마을,35.87126668,127.114847
354,17,송천주공아파트,35.86810687,127.1272208
354,16,송천주공아파트,35.86810687,127.1272208
354,31,송천주공아파트,35.86783705,127.1275128
354,31,송천주공아파트,35.86783705,127.1275128
354,30,송천현대아파트,35.8662239,127.1273344
354,30,송천현대아파트,35.8662239,127.1273344
354,18,송천현대아파트,35.86617907,127.127061
354,17,송천현대아파트,35.86617907,127.127061
354,29,송천주공2단지,35.86436962,127.1270891
354,29,송천주공2단지,35.86436962,127.1270891
354,19,송천주공2단지(오송초교),35.86405704,127.1264262
354,18,송천주공2단지(오송초교),35.86405704,127.1264262
354,20,송북초교,35.8639091,127.1237257
354,19,송북초교,35.8639091,127.1237257
354,28,송북초교,35.86363645,127.1236948
354,28,송북초교,35.86363645,127.1236948
354,27,전라고,35.86055764,127.1215621
354,27,전라고,35.86055764,127.1215621
354,21,전라고,35.86035841,127.1210833
354,20,전라고,35.86035841,127.1210833
354,26,송천1동주민센터,35.85701397,127.1207733
354,26,송천1동주민센터,35.85701397,127.1207733
354,22,송천삼거리 롯데마트,35.85538448,127.1198242
354,21,송천삼거리 롯데마트,35.85538448,127.1198242
354,25,도립여성중고 롯데마트,35.85361352,127.1197937
354,25,도립여성중고 롯데마트,35.85361352,127.1197937
354,23,송천 센트럴파크,35.85332881,127.1193766
354,22,송천 센트럴파크,35.85332881,127.1193766
354,24,도립국악원,35.84934543,127.1196889
354,24,도립국악원,35.84934543,127.1196889
354,24,도립국악원,35.84907486,127.1189103
354,23,도립국악원,35.84907486,127.1189103
354,25,기린대로덕진공원,35.84624591,127.1196944
354,24,기린대로덕진공원,35.84624591,127.1196944
354,23,기린대로덕진공원,35.84574561,127.1213678
354,23,기린대로덕진공원,35.84574561,127.1213678
354,26,전북대학교.농협앞,35.84250102,127.1251577
354,25,전북대학교.농협앞,35.84250102,127.1251577
354,22,전북대학교.소나무한의원앞,35.84140298,127.1270607
354,22,전북대학교.소나무한의원앞,35.84140298,127.1270607
354,21,전북일보사,35.8384609,127.1311667
354,21,전북일보사,35.8384609,127.1311667
354,27,국민은행금암지점,35.8379584,127.1314117
354,26,국민은행금암지점,35.8379584,127.1314117
354,20,금암1동주민센터,35.83678745,127.133639
354,20,금암1동주민센터,35.83678745,127.133639
354,28,금암광장.청담한방병원,35.83369489,127.1364274
354,29,금암광장.청담한방병원,35.83369489,127.1364274
354,19,금암광장,35.8330062,127.1373989
354,19,금암광장,35.8330062,127.1373989
354,18,청소년상담센터.원광신협,35.83141844,127.1387167
354,18,청소년상담센터.원광신협,35.83141844,127.1387167
354,29,한국은행.청소년상담센터,35.83032546,127.1391497
354,30,한국은행.청소년상담센터,35.83032546,127.1391497
354,17,중앙시장세이브존,35.82440898,127.1447894
354,17,중앙시장세이브존,35.82440898,127.1447894
354,30,중앙시장중앙성당방송대,35.82397975,127.1446291
354,31,중앙시장중앙성당방송대,35.82397975,127.1446291
354,32,동부대로 농수산시장,35.8699127,127.1184873
354,32,동부대로 농수산시장,35.8699127,127.1184873
354,41,전북선거관리위원회,35.81372298,127.1040122
354,42,전북선거관리위원회,35.81372298,127.1040122
354,5,전북선거관리위원회,35.81353899,127.1048003
354,5,전북선거관리위원회,35.81353899,127.1048003
354,16,CTS전북방송,35.8199967,127.1464071
354,16,CTS전북방송,35.8199967,127.1464071
354,31,외환은행,35.81950149,127.1464788
354,32,외환은행,35.81950149,127.1464788
354,32,충경로 객사,35.81819855,127.1450718
354,33,충경로 객사,35.81819855,127.1450718
354,15,충경로 객사,35.81798392,127.1454202
354,15,충경로 객사,35.81798392,127.1454202
354,33,서문,35.81714449,127.1415024
354,34,서문,35.81714449,127.1415024
354,14,서문,35.8167323,127.1411183
354,14,서문,35.8167323,127.1411183
354,34,신흥중고등학교,35.81577568,127.1376652
354,35,신흥중고등학교,35.81577568,127.1376652
354,13,신흥중고등학교,35.81550005,127.1376564
354,13,신흥중고등학교,35.81550005,127.1376564
354,40,효자SK리더스뷰,35.81381547,127.1080203
354,41,효자SK리더스뷰,35.81381547,127.1080203
354,42,호남제일고,35.81379234,127.0979649
354,43,호남제일고,35.81379234,127.0979649
354,35,예수병원,35.81358862,127.1328394
354,36,예수병원,35.81358862,127.1328394
354,4,호남제일고,35.81348304,127.0980738
354,4,호남제일고,35.81348304,127.0980738
354,6,효자엘드아파트,35.81345643,127.1081274
354,6,효자엘드아파트,35.81345643,127.1081274
354,39,서원로이동교,35.81330815,127.1146255
354,40,서원로이동교,35.81330815,127.1146255
354,12,예수병원,35.81322379,127.1327629
354,12,예수병원,35.81322379,127.1327629
354,38,완산구청,35.81263555,127.1186878
354,39,완산구청,35.81263555,127.1186878
354,8,서원로완산구청네거리,35.81265423,127.1175479
354,8,서원로완산구청네거리,35.81265423,127.1175479
354,9,완산구청,35.81228152,127.1208052
354,9,완산구청,35.81228152,127.1208052
354,37,풍림아이원,35.8120153,127.1257966
354,38,풍림아이원,35.8120153,127.1257966
354,36,준한방병원,35.81235,127.1299393
354,37,준한방병원,35.81235,127.1299393
354,10,전주상업정보고,35.81186949,127.1253843
354,10,전주상업정보고,35.81186949,127.1253843
354,11,중화산동현대아파트,35.81169705,127.1290271
354,11,중화산동현대아파트,35.81169705,127.1290271
354,45,비전대학교,35.80780062,127.0938381
354,46,비전대학교,35.80780062,127.0938381
354,1,비전대학교,35.80764061,127.0937171
354,1,비전대학교,35.80764061,127.0937171
354,7,서원로이동교,35.8131442,127.1141276
354,7,서원로이동교,35.8131442,127.1141276
354,46,우석대학교,35.9149452,127.0681731
354,46,삼례사거리,35.9110678,127.0723103
354,45,삼례사거리,35.9110678,127.0723103
354,3,전주대학교정문,35.81275489,127.094216
354,3,전주대학교정문,35.81275489,127.094216
354,43,전주대학교정문,35.81339495,127.0941214
354,44,전주대학교정문,35.81339495,127.0941214
354,2,동암차돌학교,35.81095237,127.094116
354,2,동암차돌학교,35.81095237,127.094116
354,44,동암차돌학교,35.81097716,127.0938169
354,45,동암차돌학교,35.81097716,127.0938169
350,45,삼례문화센터,35.91804306,127.0838361
350,5,삼례문화센터,35.91782432,127.0840718
350,46,삼례동원아파트,35.91710895,127.0824024
350,4,삼례동원아파트,35.91665242,127.0822764
350,3,삼례대영아파트,35.91594425,127.0810291
350,47,삼례대영아파트,35.91580375,127.0804697
350,44,원신금,35.90987916,127.0920626
350,6,원신금,35.90980455,127.091731
350,48,삼례농협,35.9120424,127.0748464
350,2,삼례농협,35.91188075,127.0748899
350,1,삼례터미널,35.9099229,127.0749043
350,49,삼례터미널,35.9099089,127.0747658
350,43,신복리,35.9047726,127.0948622
350,7,신복리,35.90467866,127.0946665
350,8,하리,35.89924546,127.0977657
350,42,하리,35.89873502,127.0983792
350,41,신미산,35.8926876,127.10247
350,9,신미산,35.8925611,127.1023599
350,40,주정마을,35.8894721,127.1048018
350,10,주정마을,35.8894311,127.1046635
350,39,미산초교,35.8832535,127.109426
350,11,미산초교,35.88305057,127.1093607
350,38,대영농장,35.87772333,127.1128593
350,12,대영농장,35.8779065,127.1126074
350,37,환경사업소,35.87544492,127.1108381
350,13,환경사업소,35.87531233,127.1110258
350,36,비행장,35.87492509,127.113504
